==========================================================
============ COVID-19 cases in the Netherlands ===============
ticks ; name ; xcor ; ycor ; totalpopulation ;  totalsusceptible ;  totalexposed ; totalinfected ;totalrecovered ;
 0 ; Druten ; 2.790471336954811 ; -3.827680153570133 ; 18201.17 ; 18201.17 ; 0 ; 0 ; 0 
 0 ; Castricum ; -5.158449749612929 ; 2.7521344867062036 ; 34398.56 ; 34398.56 ; 0 ; 0 ; 0 
 0 ; Menterwolde ; 8.624416102318474 ; 12.662130190659022 ; 12368.789999999997 ; 12368.789999999997 ; 0 ; 0 ; 0 
 0 ; De0Bilt ; -0.8633561524643795 ; -1.3633385619830154 ; 42027.78999999999 ; 42027.78999999999 ; 0 ; 0 ; 0 
 0 ; Oldenzaal ; 10.919707152972185 ; 2.9325258345256624 ; 32196.799999999996 ; 32196.799999999996 ; 0 ; 0 ; 0 
 0 ; Marum ; 4.547882513791341 ; 11.607036295213016 ; 10380.96 ; 10380.96 ; 0 ; 0 ; 0 
 0 ; Voorschoten ; -5.996881753324009 ; -2.4837409622092483 ; 24655.53 ; 24655.53 ; 0 ; 0 ; 0 
 0 ; Albrandswaard ; -5.4760557556135305 ; -5.60299174789111 ; 25098.48 ; 25098.48 ; 0 ; 0 ; 0 
 0 ; Strijen ; -4.452505227454711 ; -6.6945504345934905 ; 8776.1 ; 8776.1 ; 0 ; 0 ; 0 
 0 ; Medemblik ; -2.6074590493907652 ; 5.148302288895665 ; 43243.67 ; 43243.67 ; 0 ; 0 ; 0 
 0 ; Emmen ; 10.208095007216007 ; 8.038490115660435 ; 108381.17 ; 108381.17 ; 0 ; 0 ; 0 
 0 ; Winterswijk ; 10.42570705617546 ; -1.185596077365388 ; 28964.1 ; 28964.1 ; 0 ; 0 ; 0 
 0 ; Leiderdorp ; -5.334233342076173 ; -1.992422367052717 ; 26740.30000000001 ; 26740.30000000001 ; 0 ; 0 ; 0 
 0 ; Heerenveen ; 3.1934714695608637 ; 9.273145194134665 ; 43318.67 ; 43318.67 ; 0 ; 0 ; 0 
 0 ; Olst0Wijhe ; 5.4949563033161155 ; 2.5208133079579373 ; 17749.199999999997 ; 17749.199999999997 ; 0 ; 0 ; 0 
 0 ; Rijswijk0ZH ; 7.6271805481418955 ; 2.0567692746894934 ; 47367.26999999999 ; 47367.26999999999 ; 0 ; 0 ; 0 
 0 ; Landsmeer ; -3.2572321082515665 ; 1.8411548626504473 ; 10452.96 ; 10452.96 ; 0 ; 0 ; 0 
 0 ; Assen ; 6.786739499212147 ; 10.309799261404713 ; 67197.25 ; 67197.25 ; 0 ; 0 ; 0 
 0 ; Littenseradiel ; 0.34695370635145606 ; 10.485711865147318 ; 10946.91 ; 10946.91 ; 0 ; 0 ; 0 
 0 ; Schinnen ; 6.774033590747159 ; -14.001666932727515 ; 12948.710000000001 ; 12948.710000000001 ; 0 ; 0 ; 0 
 0 ; Westvoorne ; -7.993596080619385 ; -5.526731933453142 ; 13888.630000000001 ; 13888.630000000001 ; 0 ; 0 ; 0 
 0 ; Montfoort ; -2.285588126395082 ; -2.7323909618040494 ; 13619.65 ; 13619.65 ; 0 ; 0 ; 0 
 0 ; Oisterwijk ; 0.5406150682839219 ; -8.062378818128407 ; 25767.449999999997 ; 25767.449999999997 ; 0 ; 0 ; 0 
 0 ; Grootegast ; 4.3883577032840115 ; 12.27655853031955 ; 12220.79 ; 12220.79 ; 0 ; 0 ; 0 
 0 ; Ooststellingwerf ; 4.979571261323815 ; 9.71451383119425 ; 25833.41 ; 25833.41 ; 0 ; 0 ; 0 
 0 ; Bussum ; -1.199399711461986 ; 0.09090857366603404 ; 32627.73 ; 32627.73 ; 0 ; 0 ; 0 
 0 ; Noordwijk ; -6.055591506646024 ; -0.799512612093974 ; 25668.420000000002 ; 25668.420000000002 ; 0 ; 0 ; 0 
 0 ; Rijssen0Holten ; 7.6271805481418955 ; 2.0567692746894934 ; 37604.24 ; 37604.24 ; 0 ; 0 ; 0 
 0 ; Bernheze ; 2.5547786402930823 ; -6.1215717287860345 ; 29772.02 ; 29772.02 ; 0 ; 0 ; 0 
 0 ; Groningen0gemeente ; 6.339254478883193 ; 12.839662671245605 ; 195398.47 ; 195398.47 ; 0 ; 0 ; 0 
 0 ; Oegstgeest ; -5.889143723182337 ; -1.7495091269475165 ; 23150.670000000002 ; 23150.670000000002 ; 0 ; 0 ; 0 
 0 ; Venray ; 6.0668787483952515 ; -7.450867291989004 ; 43033.69 ; 43033.69 ; 0 ; 0 ; 0 
 0 ; Dongen ; -1.3552088854855069 ; -7.419050963988698 ; 25379.46 ; 25379.46 ; 0 ; 0 ; 0 
 0 ; Vaals ; 7.797936072811996 ; -15.888953638373803 ; 9770.02 ; 9770.02 ; 0 ; 0 ; 0 
 0 ; Uitgeest ; -4.772401533630784 ; 2.4254417350377886 ; 13059.720000000003 ; 13059.720000000003 ; 0 ; 0 ; 0 
 0 ; Skarsterlan ; 1.6784816029409038 ; 8.721511050825962 ; 27416.279999999995 ; 27416.279999999995 ; 0 ; 0 ; 0 
 0 ; Hardenberg ; 7.915195315024241 ; 5.607715721599826 ; 59579.03 ; 59579.03 ; 0 ; 0 ; 0 
 0 ; Echt0Susteren ; 6.626702825029529 ; -12.437084723875499 ; 32068.8 ; 32068.8 ; 0 ; 0 ; 0 
 0 ; Werkendam ; -2.20859415023899 ; -6.026106362249123 ; 26402.34 ; 26402.34 ; 0 ; 0 ; 0 
 0 ; Opmeer ; -3.6073149130870443 ; 4.898187820482405 ; 11377.850000000002 ; 11377.850000000002 ; 0 ; 0 ; 0 
 0 ; Woudrichem ; -1.3789390099427596 ; -5.693695695477527 ; 14441.559999999998 ; 14441.559999999998 ; 0 ; 0 ; 0 
 0 ; Tynaarlo ; 6.91586379913132 ; 11.474195403233932 ; 32452.760000000006 ; 32452.760000000006 ; 0 ; 0 ; 0 
 0 ; Laren0NH ; -0.7865375070580958 ; -0.10400660984490889 ; 10887.919999999998 ; 10887.919999999998 ; 0 ; 0 ; 0 
 0 ; Heiloo ; -5.068270279758591 ; 3.2735885183230193 ; 22591.75 ; 22591.75 ; 0 ; 0 ; 0 
 0 ; Franekeradeel ; -0.623998625405739 ; 11.136053624307218 ; 20473.940000000002 ; 20473.940000000002 ; 0 ; 0 ; 0 
 0 ; Vlissingen ; -10.510717229898628 ; -11.044575838575776 ; 44446.55 ; 44446.55 ; 0 ; 0 ; 0 
 0 ; Culemborg ; -0.19626925096712067 ; -3.5519397840536566 ; 27678.199999999993 ; 27678.199999999993 ; 0 ; 0 ; 0 
 0 ; Cranendonck ; 3.9507241527584087 ; -10.566557349297243 ; 20327.970000000005 ; 20327.970000000005 ; 0 ; 0 ; 0 
 0 ; Kampen ; 3.533973660136359 ; 4.364609937704425 ; 50918.920000000006 ; 50918.920000000006 ; 0 ; 0 ; 0 
 0 ; Heeze0Leende ; 3.5832536107392943 ; -9.754161345123123 ; 15403.48 ; 15403.48 ; 0 ; 0 ; 0 
 0 ; HaarlemmermeerENHaarlemmerliede0en0Spaarnwoude ; -4.625182940691371 ; -0.21151724459012905 ; 149664.02000000002 ; 149664.02000000002 ; 0 ; 0 ; 0 
